"Id","ActivityDate","ActivityHour","SedentaryMinutes","LightlyActiveMinutes","FairlyActiveMinutes","VeryActiveMinutes"
6962181067,"03/05/2016","07:00:00",21,39,0,0
6962181067,"03/05/2016","08:00:00",22,38,0,0
6962181067,"03/05/2016","09:00:00",55,5,0,0
6962181067,"03/05/2016","10:00:00",47,3,2,8
6962181067,"03/05/2016","11:00:00",33,13,6,8
6962181067,"03/05/2016","12:00:00",4,39,17,0
6962181067,"03/05/2016","13:00:00",37,7,11,5
6962181067,"03/05/2016","14:00:00",52,8,0,0
6962181067,"03/05/2016","15:00:00",30,30,0,0
6962181067,"03/05/2016","16:00:00",44,16,0,0
6962181067,"03/05/2016","17:00:00",52,8,0,0
6962181067,"03/05/2016","18:00:00",43,17,0,0
6962181067,"03/05/2016","19:00:00",49,11,0,0
6962181067,"03/05/2016","20:00:00",43,17,0,0
6962181067,"03/05/2016","21:00:00",52,8,0,0
6962181067,"03/05/2016","22:00:00",58,2,0,0
6962181067,"03/05/2016","23:00:00",60,0,0,0
6962181067,"04/04/2016","00:00:00",60,0,0,0
6962181067,"04/04/2016","01:00:00",59,1,0,0
6962181067,"04/04/2016","02:00:00",59,1,0,0
6962181067,"04/04/2016","03:00:00",60,0,0,0
6962181067,"04/04/2016","04:00:00",60,0,0,0
6962181067,"04/04/2016","05:00:00",60,0,0,0
6962181067,"04/04/2016","06:00:00",57,3,0,0
6962181067,"04/04/2016","07:00:00",23,37,0,0
6962181067,"04/04/2016","08:00:00",17,43,0,0
6962181067,"04/04/2016","09:00:00",31,29,0,0
6962181067,"04/04/2016","10:00:00",29,23,1,7
6962181067,"04/04/2016","11:00:00",24,18,1,17
6962181067,"04/04/2016","12:00:00",19,41,0,0
6962181067,"04/04/2016","13:00:00",59,1,0,0
6962181067,"04/04/2016","14:00:00",46,14,0,0
6962181067,"04/04/2016","15:00:00",6,54,0,0
6962181067,"04/04/2016","16:00:00",42,18,0,0
6962181067,"04/04/2016","17:00:00",53,7,0,0
6962181067,"04/04/2016","18:00:00",42,6,3,9
6962181067,"04/04/2016","19:00:00",1,4,15,40
6962181067,"04/04/2016","20:00:00",41,19,0,0
6962181067,"04/04/2016","21:00:00",56,4,0,0
6962181067,"04/04/2016","22:00:00",58,2,0,0
6962181067,"04/04/2016","23:00:00",58,2,0,0
6962181067,"04/05/2016","00:00:00",60,0,0,0
6962181067,"04/05/2016","01:00:00",59,1,0,0
6962181067,"04/05/2016","02:00:00",59,1,0,0
6962181067,"04/05/2016","03:00:00",60,0,0,0
6962181067,"04/05/2016","04:00:00",59,1,0,0
6962181067,"04/05/2016","05:00:00",60,0,0,0
6962181067,"04/05/2016","06:00:00",56,4,0,0
6962181067,"04/05/2016","07:00:00",30,30,0,0
6962181067,"04/05/2016","08:00:00",32,28,0,0
6962181067,"04/05/2016","09:00:00",23,28,4,5
6962181067,"04/05/2016","10:00:00",26,11,13,10
6962181067,"04/05/2016","11:00:00",32,9,19,0
6962181067,"04/05/2016","12:00:00",46,14,0,0
6962181067,"04/05/2016","13:00:00",60,0,0,0
6962181067,"04/05/2016","14:00:00",53,7,0,0
6962181067,"04/05/2016","15:00:00",40,20,0,0
6962181067,"04/05/2016","16:00:00",46,14,0,0
6962181067,"04/05/2016","17:00:00",29,31,0,0
6962181067,"04/05/2016","18:00:00",38,22,0,0
6962181067,"04/05/2016","19:00:00",23,37,0,0
6962181067,"04/05/2016","20:00:00",42,18,0,0
6962181067,"04/05/2016","21:00:00",58,2,0,0
6962181067,"04/05/2016","22:00:00",56,4,0,0
6962181067,"04/05/2016","23:00:00",58,2,0,0
6962181067,"05/04/2016","00:00:00",57,3,0,0
6962181067,"05/04/2016","01:00:00",60,0,0,0
6962181067,"05/04/2016","02:00:00",60,0,0,0
6962181067,"05/04/2016","03:00:00",60,0,0,0
6962181067,"05/04/2016","04:00:00",59,1,0,0
6962181067,"05/04/2016","05:00:00",60,0,0,0
6962181067,"05/04/2016","06:00:00",14,8,5,33
6962181067,"05/04/2016","07:00:00",19,39,0,2
6962181067,"05/04/2016","08:00:00",39,21,0,0
6962181067,"05/04/2016","09:00:00",28,32,0,0
6962181067,"05/04/2016","10:00:00",42,8,8,2
6962181067,"05/04/2016","11:00:00",21,34,4,1
6962181067,"05/04/2016","12:00:00",48,12,0,0
6962181067,"05/04/2016","13:00:00",60,0,0,0
6962181067,"05/04/2016","14:00:00",47,13,0,0
6962181067,"05/04/2016","15:00:00",57,3,0,0
6962181067,"05/04/2016","16:00:00",41,19,0,0
6962181067,"05/04/2016","17:00:00",46,14,0,0
6962181067,"05/04/2016","18:00:00",41,19,0,0
6962181067,"05/04/2016","19:00:00",51,9,0,0
6962181067,"05/04/2016","20:00:00",44,16,0,0
6962181067,"05/04/2016","21:00:00",44,16,0,0
6962181067,"05/04/2016","22:00:00",40,20,0,0
6962181067,"05/04/2016","23:00:00",60,0,0,0
6962181067,"05/05/2016","00:00:00",60,0,0,0
6962181067,"05/05/2016","01:00:00",59,1,0,0
6962181067,"05/05/2016","02:00:00",60,0,0,0
6962181067,"05/05/2016","03:00:00",60,0,0,0
6962181067,"05/05/2016","04:00:00",60,0,0,0
6962181067,"05/05/2016","05:00:00",60,0,0,0
6962181067,"05/05/2016","06:00:00",58,2,0,0
6962181067,"05/05/2016","07:00:00",59,1,0,0
6962181067,"05/05/2016","08:00:00",29,31,0,0
6962181067,"05/05/2016","09:00:00",30,30,0,0
6962181067,"05/05/2016","10:00:00",32,28,0,0
6962181067,"05/05/2016","11:00:00",33,27,0,0
6962181067,"05/05/2016","12:00:00",24,36,0,0
6962181067,"05/05/2016","13:00:00",58,2,0,0
6962181067,"05/05/2016","14:00:00",49,11,0,0
6962181067,"05/05/2016","15:00:00",38,22,0,0
6962181067,"05/05/2016","16:00:00",29,31,0,0
6962181067,"05/05/2016","17:00:00",35,25,0,0
6962181067,"05/05/2016","18:00:00",35,25,0,0
6962181067,"05/05/2016","19:00:00",7,17,22,14
6962181067,"05/05/2016","20:00:00",44,16,0,0
6962181067,"05/05/2016","21:00:00",60,0,0,0
6962181067,"05/05/2016","22:00:00",60,0,0,0
6962181067,"05/05/2016","23:00:00",60,0,0,0
6962181067,"06/04/2016","00:00:00",60,0,0,0
6962181067,"06/04/2016","01:00:00",60,0,0,0
6962181067,"06/04/2016","02:00:00",59,1,0,0
6962181067,"06/04/2016","03:00:00",60,0,0,0
6962181067,"06/04/2016","04:00:00",60,0,0,0
6962181067,"06/04/2016","05:00:00",60,0,0,0
6962181067,"06/04/2016","06:00:00",60,0,0,0
6962181067,"06/04/2016","07:00:00",58,2,0,0
6962181067,"06/04/2016","08:00:00",54,6,0,0
6962181067,"06/04/2016","09:00:00",24,36,0,0
6962181067,"06/04/2016","10:00:00",21,23,2,14
6962181067,"06/04/2016","11:00:00",28,3,3,26
6962181067,"06/04/2016","12:00:00",14,22,9,15
6962181067,"06/04/2016","13:00:00",55,5,0,0
6962181067,"06/04/2016","14:00:00",54,6,0,0
6962181067,"06/04/2016","15:00:00",27,33,0,0
6962181067,"06/04/2016","16:00:00",26,34,0,0
6962181067,"06/04/2016","17:00:00",33,27,0,0
6962181067,"06/04/2016","18:00:00",34,26,0,0
6962181067,"06/04/2016","19:00:00",15,45,0,0
6962181067,"06/04/2016","20:00:00",60,0,0,0
6962181067,"06/04/2016","21:00:00",60,0,0,0
6962181067,"06/04/2016","22:00:00",54,6,0,0
6962181067,"06/04/2016","23:00:00",59,1,0,0
6962181067,"06/05/2016","00:00:00",59,1,0,0
6962181067,"06/05/2016","01:00:00",60,0,0,0
6962181067,"06/05/2016","02:00:00",60,0,0,0
6962181067,"06/05/2016","03:00:00",60,0,0,0
6962181067,"06/05/2016","04:00:00",60,0,0,0
6962181067,"06/05/2016","05:00:00",60,0,0,0
6962181067,"06/05/2016","06:00:00",60,0,0,0
6962181067,"06/05/2016","07:00:00",36,24,0,0
6962181067,"06/05/2016","08:00:00",32,28,0,0
6962181067,"06/05/2016","09:00:00",38,22,0,0
6962181067,"06/05/2016","10:00:00",53,7,0,0
6962181067,"06/05/2016","11:00:00",50,10,0,0
6962181067,"06/05/2016","12:00:00",45,15,0,0
6962181067,"06/05/2016","13:00:00",50,10,0,0
6962181067,"06/05/2016","14:00:00",49,11,0,0
6962181067,"06/05/2016","15:00:00",59,1,0,0
6962181067,"06/05/2016","16:00:00",38,22,0,0
6962181067,"06/05/2016","17:00:00",38,22,0,0
6962181067,"06/05/2016","18:00:00",34,26,0,0
6962181067,"06/05/2016","19:00:00",57,3,0,0
6962181067,"06/05/2016","20:00:00",32,28,0,0
6962181067,"06/05/2016","21:00:00",38,22,0,0
6962181067,"06/05/2016","22:00:00",27,33,0,0
6962181067,"06/05/2016","23:00:00",46,14,0,0
6962181067,"07/04/2016","00:00:00",60,0,0,0
6962181067,"07/04/2016","01:00:00",60,0,0,0
6962181067,"07/04/2016","02:00:00",59,1,0,0
6962181067,"07/04/2016","03:00:00",59,1,0,0
6962181067,"07/04/2016","04:00:00",59,1,0,0
6962181067,"07/04/2016","05:00:00",60,0,0,0
6962181067,"07/04/2016","06:00:00",59,1,0,0
6962181067,"07/04/2016","07:00:00",29,31,0,0
6962181067,"07/04/2016","08:00:00",6,22,2,30
6962181067,"07/04/2016","09:00:00",32,19,1,8
6962181067,"07/04/2016","10:00:00",28,32,0,0
6962181067,"07/04/2016","11:00:00",42,18,0,0
6962181067,"07/04/2016","12:00:00",54,6,0,0
6962181067,"07/04/2016","13:00:00",50,10,0,0
6962181067,"07/04/2016","14:00:00",51,9,0,0
6962181067,"07/04/2016","15:00:00",55,5,0,0
6962181067,"07/04/2016","16:00:00",21,19,13,7
6962181067,"07/04/2016","17:00:00",22,38,0,0
6962181067,"07/04/2016","18:00:00",23,37,0,0
6962181067,"07/04/2016","19:00:00",34,26,0,0
6962181067,"07/04/2016","20:00:00",59,1,0,0
6962181067,"07/04/2016","21:00:00",59,1,0,0
6962181067,"07/04/2016","22:00:00",55,5,0,0
6962181067,"07/04/2016","23:00:00",59,1,0,0
6962181067,"07/05/2016","00:00:00",58,2,0,0
6962181067,"07/05/2016","01:00:00",47,13,0,0
6962181067,"07/05/2016","02:00:00",42,18,0,0
6962181067,"07/05/2016","03:00:00",55,5,0,0
6962181067,"07/05/2016","04:00:00",57,3,0,0
6962181067,"07/05/2016","05:00:00",60,0,0,0
6962181067,"07/05/2016","06:00:00",57,3,0,0
6962181067,"07/05/2016","07:00:00",60,0,0,0
6962181067,"07/05/2016","08:00:00",56,4,0,0
6962181067,"07/05/2016","09:00:00",25,35,0,0
6962181067,"07/05/2016","10:00:00",52,8,0,0
6962181067,"07/05/2016","11:00:00",29,31,0,0
6962181067,"07/05/2016","12:00:00",49,11,0,0
6962181067,"07/05/2016","13:00:00",36,24,0,0
6962181067,"07/05/2016","14:00:00",47,13,0,0
6962181067,"07/05/2016","15:00:00",60,0,0,0
6962181067,"07/05/2016","16:00:00",40,20,0,0
6962181067,"07/05/2016","17:00:00",48,12,0,0
6962181067,"07/05/2016","18:00:00",35,25,0,0
6962181067,"07/05/2016","19:00:00",19,41,0,0
6962181067,"07/05/2016","20:00:00",34,26,0,0
6962181067,"07/05/2016","21:00:00",52,8,0,0
6962181067,"07/05/2016","22:00:00",44,16,0,0
6962181067,"07/05/2016","23:00:00",50,10,0,0
6962181067,"08/04/2016","00:00:00",60,0,0,0
6962181067,"08/04/2016","01:00:00",60,0,0,0
6962181067,"08/04/2016","02:00:00",60,0,0,0
6962181067,"08/04/2016","03:00:00",60,0,0,0
6962181067,"08/04/2016","04:00:00",60,0,0,0
6962181067,"08/04/2016","05:00:00",60,0,0,0
6962181067,"08/04/2016","06:00:00",60,0,0,0
6962181067,"08/04/2016","07:00:00",60,0,0,0
6962181067,"08/04/2016","08:00:00",49,11,0,0
6962181067,"08/04/2016","09:00:00",46,14,0,0
6962181067,"08/04/2016","10:00:00",7,14,16,23
6962181067,"08/04/2016","11:00:00",13,22,21,4
6962181067,"08/04/2016","12:00:00",35,25,0,0
6962181067,"08/04/2016","13:00:00",38,22,0,0
6962181067,"08/04/2016","14:00:00",49,11,0,0
6962181067,"08/04/2016","15:00:00",51,9,0,0
6962181067,"08/04/2016","16:00:00",57,3,0,0
6962181067,"08/04/2016","17:00:00",39,21,0,0
6962181067,"08/04/2016","18:00:00",38,22,0,0
6962181067,"08/04/2016","19:00:00",51,9,0,0
6962181067,"08/04/2016","20:00:00",39,21,0,0
6962181067,"08/04/2016","21:00:00",18,42,0,0
6962181067,"08/04/2016","22:00:00",31,29,0,0
6962181067,"08/04/2016","23:00:00",59,1,0,0
6962181067,"08/05/2016","00:00:00",60,0,0,0
6962181067,"08/05/2016","01:00:00",60,0,0,0
6962181067,"08/05/2016","02:00:00",60,0,0,0
6962181067,"08/05/2016","03:00:00",60,0,0,0
6962181067,"08/05/2016","04:00:00",56,4,0,0
6962181067,"08/05/2016","05:00:00",59,1,0,0
6962181067,"08/05/2016","06:00:00",60,0,0,0
6962181067,"08/05/2016","07:00:00",60,0,0,0
6962181067,"08/05/2016","08:00:00",59,1,0,0
6962181067,"08/05/2016","09:00:00",55,5,0,0
6962181067,"08/05/2016","10:00:00",35,25,0,0
6962181067,"08/05/2016","11:00:00",33,27,0,0
6962181067,"08/05/2016","12:00:00",41,19,0,0
6962181067,"08/05/2016","13:00:00",57,3,0,0
6962181067,"08/05/2016","14:00:00",51,9,0,0
6962181067,"08/05/2016","15:00:00",50,10,0,0
6962181067,"08/05/2016","16:00:00",23,23,14,0
6962181067,"08/05/2016","17:00:00",41,19,0,0
6962181067,"08/05/2016","18:00:00",57,3,0,0
6962181067,"08/05/2016","19:00:00",60,0,0,0
6962181067,"08/05/2016","20:00:00",60,0,0,0
6962181067,"08/05/2016","21:00:00",60,0,0,0
6962181067,"08/05/2016","22:00:00",60,0,0,0
6962181067,"08/05/2016","23:00:00",58,2,0,0
6962181067,"09/04/2016","00:00:00",41,19,0,0
6962181067,"09/04/2016","01:00:00",60,0,0,0
6962181067,"09/04/2016","02:00:00",60,0,0,0
6962181067,"09/04/2016","03:00:00",60,0,0,0
6962181067,"09/04/2016","04:00:00",60,0,0,0
6962181067,"09/04/2016","05:00:00",59,1,0,0
6962181067,"09/04/2016","06:00:00",60,0,0,0
6962181067,"09/04/2016","07:00:00",58,2,0,0
6962181067,"09/04/2016","08:00:00",60,0,0,0
6962181067,"09/04/2016","09:00:00",22,38,0,0
6962181067,"09/04/2016","10:00:00",28,32,0,0
6962181067,"09/04/2016","11:00:00",30,30,0,0
6962181067,"09/04/2016","12:00:00",34,26,0,0
6962181067,"09/04/2016","13:00:00",6,32,12,10
6962181067,"09/04/2016","14:00:00",28,2,7,23
6962181067,"09/04/2016","15:00:00",50,10,0,0
6962181067,"09/04/2016","16:00:00",59,1,0,0
6962181067,"09/04/2016","17:00:00",42,18,0,0
6962181067,"09/04/2016","18:00:00",47,13,0,0
6962181067,"09/04/2016","19:00:00",48,12,0,0
6962181067,"09/04/2016","20:00:00",23,37,0,0
6962181067,"09/04/2016","21:00:00",36,24,0,0
6962181067,"09/04/2016","22:00:00",45,15,0,0
6962181067,"09/04/2016","23:00:00",48,12,0,0
6962181067,"09/05/2016","00:00:00",60,0,0,0
6962181067,"09/05/2016","01:00:00",60,0,0,0
6962181067,"09/05/2016","02:00:00",60,0,0,0
6962181067,"09/05/2016","03:00:00",60,0,0,0
6962181067,"09/05/2016","04:00:00",60,0,0,0
6962181067,"09/05/2016","05:00:00",60,0,0,0
6962181067,"09/05/2016","06:00:00",60,0,0,0
6962181067,"09/05/2016","07:00:00",59,1,0,0
6962181067,"09/05/2016","08:00:00",30,27,3,0
6962181067,"09/05/2016","09:00:00",23,29,8,0
6962181067,"09/05/2016","10:00:00",11,17,1,31
6962181067,"09/05/2016","11:00:00",34,26,0,0
6962181067,"09/05/2016","12:00:00",42,18,0,0
6962181067,"09/05/2016","13:00:00",56,4,0,0
6962181067,"09/05/2016","14:00:00",49,11,0,0
6962181067,"09/05/2016","15:00:00",58,2,0,0
6962181067,"09/05/2016","16:00:00",50,10,0,0
6962181067,"09/05/2016","17:00:00",21,39,0,0
6962181067,"09/05/2016","18:00:00",52,8,0,0
6962181067,"09/05/2016","19:00:00",13,26,9,12
6962181067,"09/05/2016","20:00:00",57,3,0,0
6962181067,"09/05/2016","21:00:00",55,5,0,0
6962181067,"09/05/2016","22:00:00",55,5,0,0
6962181067,"09/05/2016","23:00:00",60,0,0,0
6962181067,"10/04/2016","00:00:00",51,9,0,0
6962181067,"10/04/2016","01:00:00",47,13,0,0
6962181067,"10/04/2016","02:00:00",60,0,0,0
6962181067,"10/04/2016","03:00:00",60,0,0,0
6962181067,"10/04/2016","04:00:00",59,1,0,0
6962181067,"10/04/2016","05:00:00",60,0,0,0
6962181067,"10/04/2016","06:00:00",58,2,0,0
6962181067,"10/04/2016","07:00:00",60,0,0,0
6962181067,"10/04/2016","08:00:00",49,11,0,0
6962181067,"10/04/2016","09:00:00",12,48,0,0
6962181067,"10/04/2016","10:00:00",33,27,0,0
6962181067,"10/04/2016","11:00:00",47,13,0,0
6962181067,"10/04/2016","12:00:00",25,35,0,0
6962181067,"10/04/2016","13:00:00",27,7,7,19
6962181067,"10/04/2016","14:00:00",51,9,0,0
6962181067,"10/04/2016","15:00:00",55,5,0,0
6962181067,"10/04/2016","16:00:00",26,34,0,0
6962181067,"10/04/2016","17:00:00",42,18,0,0
6962181067,"10/04/2016","18:00:00",33,27,0,0
6962181067,"10/04/2016","19:00:00",54,6,0,0
6962181067,"10/04/2016","20:00:00",26,34,0,0
6962181067,"10/04/2016","21:00:00",59,1,0,0
6962181067,"10/04/2016","22:00:00",60,0,0,0
6962181067,"10/04/2016","23:00:00",54,6,0,0
6962181067,"10/05/2016","00:00:00",58,2,0,0
6962181067,"10/05/2016","01:00:00",59,1,0,0
6962181067,"10/05/2016","02:00:00",59,1,0,0
6962181067,"10/05/2016","03:00:00",60,0,0,0
6962181067,"10/05/2016","04:00:00",60,0,0,0
6962181067,"10/05/2016","05:00:00",60,0,0,0
6962181067,"10/05/2016","06:00:00",58,2,0,0
6962181067,"10/05/2016","07:00:00",24,15,2,19
6962181067,"10/05/2016","08:00:00",41,19,0,0
6962181067,"10/05/2016","09:00:00",2,43,12,3
6962181067,"10/05/2016","10:00:00",4,6,17,33
6962181067,"10/05/2016","11:00:00",39,11,3,7
6962181067,"10/05/2016","12:00:00",52,8,0,0
6962181067,"10/05/2016","13:00:00",57,3,0,0
6962181067,"10/05/2016","14:00:00",53,7,0,0
6962181067,"10/05/2016","15:00:00",46,14,0,0
6962181067,"10/05/2016","16:00:00",9,51,0,0
6962181067,"10/05/2016","17:00:00",28,32,0,0
6962181067,"10/05/2016","18:00:00",30,30,0,0
6962181067,"10/05/2016","19:00:00",36,24,0,0
6962181067,"10/05/2016","20:00:00",60,0,0,0
6962181067,"10/05/2016","21:00:00",58,2,0,0
6962181067,"10/05/2016","22:00:00",57,3,0,0
6962181067,"10/05/2016","23:00:00",59,1,0,0
6962181067,"11/04/2016","00:00:00",60,0,0,0
6962181067,"11/04/2016","01:00:00",60,0,0,0
6962181067,"11/04/2016","02:00:00",60,0,0,0
6962181067,"11/04/2016","03:00:00",60,0,0,0
6962181067,"11/04/2016","04:00:00",60,0,0,0
6962181067,"11/04/2016","05:00:00",59,1,0,0
6962181067,"11/04/2016","06:00:00",56,4,0,0
6962181067,"11/04/2016","07:00:00",29,31,0,0
6962181067,"11/04/2016","08:00:00",57,3,0,0
6962181067,"11/04/2016","09:00:00",35,25,0,0
6962181067,"11/04/2016","10:00:00",14,14,30,2
6962181067,"11/04/2016","11:00:00",11,22,8,19
6962181067,"11/04/2016","12:00:00",52,8,0,0
6962181067,"11/04/2016","13:00:00",60,0,0,0
6962181067,"11/04/2016","14:00:00",45,15,0,0
6962181067,"11/04/2016","15:00:00",18,42,0,0
6962181067,"11/04/2016","16:00:00",18,42,0,0
6962181067,"11/04/2016","17:00:00",31,29,0,0
6962181067,"11/04/2016","18:00:00",27,33,0,0
6962181067,"11/04/2016","19:00:00",48,12,0,0
6962181067,"11/04/2016","20:00:00",60,0,0,0
6962181067,"11/04/2016","21:00:00",60,0,0,0
6962181067,"11/04/2016","22:00:00",49,11,0,0
6962181067,"11/04/2016","23:00:00",55,5,0,0
6962181067,"11/05/2016","00:00:00",60,0,0,0
6962181067,"11/05/2016","01:00:00",60,0,0,0
6962181067,"11/05/2016","02:00:00",60,0,0,0
6962181067,"11/05/2016","03:00:00",60,0,0,0
6962181067,"11/05/2016","04:00:00",60,0,0,0
6962181067,"11/05/2016","05:00:00",58,2,0,0
6962181067,"11/05/2016","06:00:00",60,0,0,0
6962181067,"11/05/2016","07:00:00",56,4,0,0
6962181067,"11/05/2016","08:00:00",27,33,0,0
6962181067,"11/05/2016","09:00:00",19,10,7,24
6962181067,"11/05/2016","10:00:00",40,20,0,0
6962181067,"11/05/2016","11:00:00",49,11,0,0
6962181067,"11/05/2016","12:00:00",37,23,0,0
6962181067,"11/05/2016","13:00:00",60,0,0,0
6962181067,"11/05/2016","14:00:00",58,2,0,0
6962181067,"11/05/2016","15:00:00",42,18,0,0
6962181067,"11/05/2016","16:00:00",42,18,0,0
6962181067,"11/05/2016","17:00:00",50,10,0,0
6962181067,"11/05/2016","18:00:00",55,5,0,0
6962181067,"11/05/2016","19:00:00",51,9,0,0
6962181067,"11/05/2016","20:00:00",47,13,0,0
6962181067,"11/05/2016","21:00:00",49,11,0,0
6962181067,"11/05/2016","22:00:00",51,9,0,0
6962181067,"11/05/2016","23:00:00",59,1,0,0
6962181067,"12/03/2016","00:00:00",60,0,0,0
6962181067,"12/03/2016","01:00:00",60,0,0,0
6962181067,"12/03/2016","02:00:00",60,0,0,0
6962181067,"12/03/2016","03:00:00",60,0,0,0
6962181067,"12/03/2016","04:00:00",60,0,0,0
6962181067,"12/03/2016","05:00:00",60,0,0,0
6962181067,"12/03/2016","06:00:00",60,0,0,0
6962181067,"12/03/2016","07:00:00",22,38,0,0
6962181067,"12/03/2016","08:00:00",30,30,0,0
6962181067,"12/03/2016","09:00:00",11,19,19,11
6962181067,"12/03/2016","10:00:00",29,31,0,0
6962181067,"12/03/2016","11:00:00",31,29,0,0
6962181067,"12/03/2016","12:00:00",11,21,2,26
6962181067,"12/03/2016","13:00:00",53,4,1,2
6962181067,"12/03/2016","14:00:00",57,3,0,0
6962181067,"12/03/2016","15:00:00",52,8,0,0
6962181067,"12/03/2016","16:00:00",23,14,22,1
6962181067,"12/03/2016","17:00:00",17,24,19,0
6962181067,"12/03/2016","18:00:00",43,17,0,0
6962181067,"12/03/2016","19:00:00",47,13,0,0
6962181067,"12/03/2016","20:00:00",59,1,0,0
6962181067,"12/03/2016","21:00:00",58,2,0,0
6962181067,"12/03/2016","22:00:00",60,0,0,0
6962181067,"12/03/2016","23:00:00",60,0,0,0
6962181067,"12/04/2016","00:00:00",58,2,0,0
6962181067,"12/04/2016","01:00:00",60,0,0,0
6962181067,"12/04/2016","02:00:00",60,0,0,0
6962181067,"12/04/2016","03:00:00",60,0,0,0
6962181067,"12/04/2016","04:00:00",60,0,0,0
6962181067,"12/04/2016","05:00:00",60,0,0,0
6962181067,"12/04/2016","06:00:00",57,3,0,0
6962181067,"12/04/2016","07:00:00",36,24,0,0
6962181067,"12/04/2016","08:00:00",48,12,0,0
6962181067,"12/04/2016","09:00:00",28,6,8,18
6962181067,"12/04/2016","10:00:00",32,2,1,25
6962181067,"12/04/2016","11:00:00",41,19,0,0
6962181067,"12/04/2016","12:00:00",51,9,0,0
6962181067,"12/04/2016","13:00:00",58,2,0,0
6962181067,"12/04/2016","14:00:00",55,5,0,0
6962181067,"12/04/2016","15:00:00",52,8,0,0
6962181067,"12/04/2016","16:00:00",40,20,0,0
6962181067,"12/04/2016","17:00:00",39,21,0,0
6962181067,"12/04/2016","18:00:00",34,26,0,0
6962181067,"12/04/2016","19:00:00",23,25,5,7
6962181067,"12/04/2016","20:00:00",60,0,0,0
6962181067,"12/04/2016","21:00:00",60,0,0,0
6962181067,"12/04/2016","22:00:00",57,3,0,0
6962181067,"12/04/2016","23:00:00",58,2,0,0
6962181067,"12/05/2016","00:00:00",60,0,0,0
6962181067,"12/05/2016","01:00:00",58,2,0,0
6962181067,"12/05/2016","02:00:00",60,0,0,0
6962181067,"12/05/2016","03:00:00",60,0,0,0
6962181067,"12/05/2016","04:00:00",60,0,0,0
6962181067,"12/05/2016","05:00:00",60,0,0,0
6962181067,"12/05/2016","06:00:00",60,0,0,0
6962181067,"12/05/2016","07:00:00",60,0,0,0
6962181067,"12/05/2016","08:00:00",36,16,8,0
6962181067,"12/05/2016","09:00:00",31,29,0,0
6962181067,"12/05/2016","10:00:00",26,34,0,0
6962181067,"12/05/2016","11:00:00",36,24,0,0
6962181067,"13/03/2016","00:00:00",60,0,0,0
6962181067,"13/03/2016","01:00:00",60,0,0,0
6962181067,"13/03/2016","02:00:00",58,2,0,0
6962181067,"13/03/2016","03:00:00",60,0,0,0
6962181067,"13/03/2016","04:00:00",60,0,0,0
6962181067,"13/03/2016","05:00:00",60,0,0,0
6962181067,"13/03/2016","06:00:00",60,0,0,0
6962181067,"13/03/2016","07:00:00",60,0,0,0
6962181067,"13/03/2016","08:00:00",27,33,0,0
6962181067,"13/03/2016","09:00:00",49,11,0,0
6962181067,"13/03/2016","10:00:00",35,25,0,0
6962181067,"13/03/2016","11:00:00",25,35,0,0
6962181067,"13/03/2016","12:00:00",28,32,0,0
6962181067,"13/03/2016","13:00:00",53,7,0,0
6962181067,"13/03/2016","14:00:00",59,1,0,0
6962181067,"13/03/2016","15:00:00",53,7,0,0
6962181067,"13/03/2016","16:00:00",16,44,0,0
6962181067,"13/03/2016","17:00:00",11,49,0,0
6962181067,"13/03/2016","18:00:00",48,12,0,0
6962181067,"13/03/2016","19:00:00",44,16,0,0
6962181067,"13/03/2016","20:00:00",49,11,0,0
6962181067,"13/03/2016","21:00:00",34,3,18,5
6962181067,"13/03/2016","22:00:00",51,7,1,1
6962181067,"13/03/2016","23:00:00",48,12,0,0
6962181067,"13/04/2016","00:00:00",59,1,0,0
6962181067,"13/04/2016","01:00:00",58,2,0,0
6962181067,"13/04/2016","02:00:00",60,0,0,0
6962181067,"13/04/2016","03:00:00",59,1,0,0
6962181067,"13/04/2016","04:00:00",57,3,0,0
6962181067,"13/04/2016","05:00:00",60,0,0,0
6962181067,"13/04/2016","06:00:00",60,0,0,0
6962181067,"13/04/2016","07:00:00",60,0,0,0
6962181067,"13/04/2016","08:00:00",57,3,0,0
6962181067,"13/04/2016","09:00:00",57,3,0,0
6962181067,"13/04/2016","10:00:00",60,0,0,0
6962181067,"13/04/2016","11:00:00",60,0,0,0
6962181067,"13/04/2016","12:00:00",52,8,0,0
6962181067,"13/04/2016","13:00:00",55,5,0,0
6962181067,"13/04/2016","14:00:00",56,4,0,0
6962181067,"13/04/2016","15:00:00",36,24,0,0
6962181067,"13/04/2016","16:00:00",43,17,0,0
6962181067,"13/04/2016","17:00:00",24,22,9,5
6962181067,"13/04/2016","18:00:00",34,8,15,3
6962181067,"13/04/2016","19:00:00",53,7,0,0
6962181067,"13/04/2016","20:00:00",41,19,0,0
6962181067,"13/04/2016","21:00:00",58,2,0,0
6962181067,"13/04/2016","22:00:00",49,11,0,0
6962181067,"13/04/2016","23:00:00",58,2,0,0
6962181067,"14/03/2016","00:00:00",59,1,0,0
6962181067,"14/03/2016","01:00:00",60,0,0,0
6962181067,"14/03/2016","02:00:00",60,0,0,0
6962181067,"14/03/2016","03:00:00",60,0,0,0
6962181067,"14/03/2016","04:00:00",59,1,0,0
6962181067,"14/03/2016","05:00:00",60,0,0,0
6962181067,"14/03/2016","06:00:00",59,1,0,0
